were	on	the	truck	route	AUX	ADP	DET
on	the	truck	route	from	ADP	DET	NOUN
the	truck	route	from	Amman	DET	NOUN	NOUN
truck	route	from	Amman	to	NOUN	NOUN	ADP
route	from	Amman	to	Baghdad	NOUN	ADP	PROPN
from	Amman	to	Baghdad	,	ADP	PROPN	ADP
Amman	to	Baghdad	,	and	PROPN	ADP	PROPN
to	Baghdad	,	and	so	ADP	PROPN	PUNCT
Baghdad	,	and	so	came	PROPN	PUNCT	CCONJ
,	and	so	came	under	PUNCT	CCONJ	ADV
and	so	came	under	the	CCONJ	ADV	VERB
so	came	under	the	influence	ADV	VERB	ADP
came	under	the	influence	of	VERB	ADP	DET
under	the	influence	of	the	ADP	DET	NOUN
the	influence	of	the	Salafi	DET	NOUN	ADP
influence	of	the	Salafi	movement	NOUN	ADP	DET
of	the	Salafi	movement	,	ADP	DET	PROPN
the	Salafi	movement	,	which	DET	PROPN	NOUN
Salafi	movement	,	which	is	PROPN	NOUN	PUNCT
movement	,	which	is	popular	NOUN	PUNCT	PRON
,	which	is	popular	in	PUNCT	PRON	AUX
which	is	popular	in	Jordan	PRON	AUX	ADJ
is	popular	in	Jordan	.	AUX	ADJ	ADP
popular	in	Jordan	.	</s>	ADJ	ADP	PROPN
in	Jordan	.	</s>	</s>	ADP	PROPN	PUNCT
<s>	<s>	Secular	Arab	nationalist	<s>	<s>	ADJ
<s>	Secular	Arab	nationalist	groups	<s>	ADJ	ADJ
Secular	Arab	nationalist	groups	also	ADJ	ADJ	NOUN
Arab	nationalist	groups	also	universally	ADJ	NOUN	NOUN
nationalist	groups	also	universally	sympathize	NOUN	NOUN	ADV
groups	also	universally	sympathize	with	NOUN	ADV	ADV
also	universally	sympathize	with	the	ADV	ADV	VERB
universally	sympathize	with	the	Palestinians	ADV	VERB	ADP
sympathize	with	the	Palestinians	,	VERB	ADP	DET
with	the	Palestinians	,	and	ADP	DET	PROPN
the	Palestinians	,	and	those	DET	PROPN	PUNCT
Palestinians	,	and	those	in	PROPN	PUNCT	CCONJ
,	and	those	in	post-Saddam	PUNCT	CCONJ	PRON
and	those	in	post-Saddam	Iraq	CCONJ	PRON	ADP
those	in	post-Saddam	Iraq	are	PRON	ADP	ADJ
in	post-Saddam	Iraq	are	no	ADP	ADJ	PROPN
post-Saddam	Iraq	are	no	exception	ADJ	PROPN	AUX
Iraq	are	no	exception	.	PROPN	AUX	DET
are	no	exception	.	</s>	AUX	DET	NOUN
no	exception	.	</s>	</s>	DET	NOUN	PUNCT
<s>	<s>	Whereas	Saddam	Hussein	<s>	<s>	SCONJ
<s>	Whereas	Saddam	Hussein	's	<s>	SCONJ	PROPN
Whereas	Saddam	Hussein	's	dictatorship	SCONJ	PROPN	PROPN
Saddam	Hussein	's	dictatorship	ensured	PROPN	PROPN	PART
Hussein	's	dictatorship	ensured	that	PROPN	PART	NOUN
's	dictatorship	ensured	that	such	PART	NOUN	VERB
dictatorship	ensured	that	such	populist	NOUN	VERB	SCONJ
ensured	that	such	populist	currents	VERB	SCONJ	ADJ
that	such	populist	currents	were	SCONJ	ADJ	ADJ
such	populist	currents	were	kept	ADJ	ADJ	NOUN
populist	currents	were	kept	firmly	ADJ	NOUN	AUX
currents	were	kept	firmly	under	NOUN	AUX	VERB
were	kept	firmly	under	control	AUX	VERB	ADV
kept	firmly	under	control	,	VERB	ADV	ADP
firmly	under	control	,	they	ADV	ADP	NOUN
under	control	,	they	are	ADP	NOUN	PUNCT
control	,	they	are	now	NOUN	PUNCT	PRON
,	they	are	now	free	PUNCT	PRON	AUX
they	are	now	free	to	PRON	AUX	ADV
are	now	free	to	organize	AUX	ADV	ADJ
now	free	to	organize	.	ADV	ADJ	PART
free	to	organize	.	</s>	ADJ	PART	VERB
to	organize	.	</s>	</s>	PART	VERB	PUNCT
<s>	<s>	An	Iraq	in	<s>	<s>	DET
<s>	An	Iraq	in	which	<s>	DET	PROPN
An	Iraq	in	which	armed	DET	PROPN	ADP
Iraq	in	which	armed	fundamentalist	PROPN	ADP	PRON
in	which	armed	fundamentalist	and	ADP	PRON	ADJ
which	armed	fundamentalist	and	nationalist	PRON	ADJ	ADJ
armed	fundamentalist	and	nationalist	militias	ADJ	ADJ	CCONJ
fundamentalist	and	nationalist	militias	proliferate	ADJ	CCONJ	ADJ
and	nationalist	militias	proliferate	is	CCONJ	ADJ	NOUN
nationalist	militias	proliferate	is	inevitably	ADJ	NOUN	VERB
militias	proliferate	is	inevitably	a	NOUN	VERB	AUX
proliferate	is	inevitably	a	security	VERB	AUX	ADV
is	inevitably	a	security	worry	AUX	ADV	DET
inevitably	a	security	worry	for	ADV	DET	NOUN
a	security	worry	for	Israel	DET	NOUN	NOUN
security	worry	for	Israel	.	NOUN	NOUN	ADP
worry	for	Israel	.	</s>	NOUN	ADP	PROPN
for	Israel	.	</s>	</s>	ADP	PROPN	PUNCT
<s>	<s>	If	even	a	<s>	<s>	SCONJ
<s>	If	even	a	modicum	<s>	SCONJ	ADV
If	even	a	modicum	of	SCONJ	ADV	DET
even	a	modicum	of	normality	ADV	DET	NOUN
a	modicum	of	normality	and	DET	NOUN	ADP
modicum	of	normality	and	security	NOUN	ADP	NOUN
of	normality	and	security	can	ADP	NOUN	CCONJ
normality	and	security	can	be	NOUN	CCONJ	NOUN
and	security	can	be	returned	CCONJ	NOUN	AUX
security	can	be	returned	to	NOUN	AUX	AUX
can	be	returned	to	Iraq	AUX	AUX	VERB
be	returned	to	Iraq	,	AUX	VERB	ADP
returned	to	Iraq	,	its	VERB	ADP	PROPN
to	Iraq	,	its	citizens	ADP	PROPN	PUNCT
Iraq	,	its	citizens	will	PROPN	PUNCT	PRON
,	its	citizens	will	be	PUNCT	PRON	NOUN
its	citizens	will	be	able	PRON	NOUN	AUX
citizens	will	be	able	to	NOUN	AUX	AUX
will	be	able	to	benefit	AUX	AUX	ADJ
be	able	to	benefit	from	AUX	ADJ	PART
able	to	benefit	from	the	ADJ	PART	VERB
to	benefit	from	the	country	PART	VERB	ADP
benefit	from	the	country	's	VERB	ADP	DET
from	the	country	's	petroleum	ADP	DET	NOUN
the	country	's	petroleum	reserves	DET	NOUN	PART
country	's	petroleum	reserves	.	NOUN	PART	NOUN
's	petroleum	reserves	.	</s>	PART	NOUN	NOUN
petroleum	reserves	.	</s>	</s>	NOUN	NOUN	PUNCT
<s>	<s>	That	private	wealth	<s>	<s>	DET
<s>	That	private	wealth	can	<s>	DET	ADJ
That	private	wealth	can	easily	DET	ADJ	NOUN
private	wealth	can	easily	be	ADJ	NOUN	AUX
wealth	can	easily	be	funneled	NOUN	AUX	ADV
can	easily	be	funneled	into	AUX	ADV	AUX
easily	be	funneled	into	aid	ADV	AUX	VERB
be	funneled	into	aid	for	AUX	VERB	ADP
funneled	into	aid	for	the	VERB	ADP	NOUN
into	aid	for	the	Palestinians	ADP	NOUN	ADP
aid	for	the	Palestinians	and	NOUN	ADP	DET
for	the	Palestinians	and	for	ADP	DET	PROPN
the	Palestinians	and	for	Lebanese	DET	PROPN	CCONJ
Palestinians	and	for	Lebanese	Shiites	PROPN	CCONJ	ADP
and	for	Lebanese	Shiites	.	CCONJ	ADP	ADJ
for	Lebanese	Shiites	.	</s>	ADP	ADJ	PROPN
Lebanese	Shiites	.	</s>	</s>	ADJ	PROPN	PUNCT
<s>	<s>	Israel	's	security	<s>	<s>	PROPN
<s>	Israel	's	security	interests	<s>	PROPN	PART
Israel	's	security	interests	are	PROPN	PART	NOUN
's	security	interests	are	best	PART	NOUN	NOUN
security	interests	are	best	served	NOUN	NOUN	AUX
interests	are	best	served	by	NOUN	AUX	ADV
are	best	served	by	peace	AUX	ADV	VERB
best	served	by	peace	with	ADV	VERB	ADP
served	by	peace	with	its	VERB	ADP	NOUN
by	peace	with	its	neighbors	ADP	NOUN	ADP
peace	with	its	neighbors	,	NOUN	ADP	PRON
with	its	neighbors	,	which	ADP	PRON	NOUN
its	neighbors	,	which	can	PRON	NOUN	PUNCT
neighbors	,	which	can	only	NOUN	PUNCT	PRON
,	which	can	only	be	PUNCT	PRON	AUX
which	can	only	be	achieved	PRON	AUX	ADV
can	only	be	achieved	by	AUX	ADV	AUX
only	be	achieved	by	trading	ADV	AUX	VERB
be	achieved	by	trading	land	AUX	VERB	SCONJ
achieved	by	trading	land	for	VERB	SCONJ	VERB
by	trading	land	for	peace	SCONJ	VERB	NOUN
trading	land	for	peace	with	VERB	NOUN	ADP
land	for	peace	with	the	NOUN	ADP	NOUN
for	peace	with	the	Palestinians	ADP	NOUN	ADP
peace	with	the	Palestinians	.	NOUN	ADP	DET
with	the	Palestinians	.	</s>	ADP	DET	PROPN
the	Palestinians	.	</s>	</s>	DET	PROPN	PUNCT
<s>	<s>	Ariel	Sharon	's	<s>	<s>	PROPN
<s>	Ariel	Sharon	's	aggressive	<s>	PROPN	PROPN
Ariel	Sharon	's	aggressive	near	PROPN	PROPN	PART
Sharon	's	aggressive	near	annexation	PROPN	PART	ADJ
's	aggressive	near	annexation	of	PART	ADJ	ADJ
aggressive	near	annexation	of	almost	ADJ	ADJ	NOUN
near	annexation	of	almost	half	ADJ	NOUN	ADP
annexation	of	almost	half	of	NOUN	ADP	ADV
of	almost	half	of	the	ADP	ADV	NOUN
almost	half	of	the	occupied	ADV	NOUN	ADP
half	of	the	occupied	West	NOUN	ADP	DET
of	the	occupied	West	Bank	ADP	DET	VERB
the	occupied	West	Bank	and	DET	VERB	PROPN
occupied	West	Bank	and	his	VERB	PROPN	PROPN
West	Bank	and	his	indefinite	PROPN	PROPN	CCONJ
Bank	and	his	indefinite	postponement	PROPN	CCONJ	PRON
and	his	indefinite	postponement	of	CCONJ	PRON	ADJ
his	indefinite	postponement	of	any	PRON	ADJ	NOUN
indefinite	postponement	of	any	Palestinian	ADJ	NOUN	ADP
postponement	of	any	Palestinian	state	NOUN	ADP	DET
of	any	Palestinian	state	have	ADP	DET	ADJ
any	Palestinian	state	have	created	DET	ADJ	NOUN
Palestinian	state	have	created	unprecedented	ADJ	NOUN	AUX
state	have	created	unprecedented	rage	NOUN	AUX	VERB
have	created	unprecedented	rage	and	AUX	VERB	ADJ
created	unprecedented	rage	and	violence	VERB	ADJ	NOUN
unprecedented	rage	and	violence	.	ADJ	NOUN	CCONJ
rage	and	violence	.	</s>	NOUN	CCONJ	NOUN
and	violence	.	</s>	</s>	CCONJ	NOUN	PUNCT
<s>	<s>	The	anger	has	<s>	<s>	DET
<s>	The	anger	has	spread	<s>	DET	NOUN
The	anger	has	spread	throughout	DET	NOUN	AUX
anger	has	spread	throughout	the	NOUN	AUX	VERB
has	spread	throughout	the	Muslim	AUX	VERB	ADP
spread	throughout	the	Muslim	world	VERB	ADP	DET
throughout	the	Muslim	world	,	ADP	DET	ADJ
the	Muslim	world	,	including	DET	ADJ	NOUN
Muslim	world	,	including	Iraq	ADJ	NOUN	PUNCT
world	,	including	Iraq	.	NOUN	PUNCT	VERB
,	including	Iraq	.	</s>	PUNCT	VERB	PROPN
including	Iraq	.	</s>	</s>	VERB	PROPN	PUNCT
<s>	<s>	The	promotion	by	<s>	<s>	DET
<s>	The	promotion	by	the	<s>	DET	NOUN
The	promotion	by	the	pro-Zionist	DET	NOUN	ADP
promotion	by	the	pro-Zionist	right	NOUN	ADP	DET
by	the	pro-Zionist	right	of	ADP	DET	ADJ
the	pro-Zionist	right	of	twin	DET	ADJ	NOUN
pro-Zionist	right	of	twin	occupations	ADJ	NOUN	ADP
right	of	twin	occupations	-	NOUN	ADP	NOUN
of	twin	occupations	-	in	ADP	NOUN	NOUN
twin	occupations	-	in	the	NOUN	NOUN	PUNCT
occupations	-	in	the	West	NOUN	PUNCT	ADP
-	in	the	West	Bank	PUNCT	ADP	DET
in	the	West	Bank	and	ADP	DET	PROPN
the	West	Bank	and	in	DET	PROPN	PROPN
West	Bank	and	in	Iraq	PROPN	PROPN	CCONJ
Bank	and	in	Iraq	-	PROPN	CCONJ	ADP
and	in	Iraq	-	has	CCONJ	ADP	PROPN
in	Iraq	-	has	profoundly	ADP	PROPN	PUNCT
Iraq	-	has	profoundly	weakened	PROPN	PUNCT	AUX
-	has	profoundly	weakened	,	PUNCT	AUX	ADV
has	profoundly	weakened	,	not	AUX	ADV	VERB
profoundly	weakened	,	not	strengthened	ADV	VERB	PUNCT
weakened	,	not	strengthened	,	VERB	PUNCT	PART
,	not	strengthened	,	Israeli	PUNCT	PART	VERB
not	strengthened	,	Israeli	security	PART	VERB	PUNCT
strengthened	,	Israeli	security	.	VERB	PUNCT	ADJ
,	Israeli	security	.	</s>	PUNCT	ADJ	NOUN
Israeli	security	.	</s>	</s>	ADJ	NOUN	PUNCT
<s>	<s>	Juan	Cole	(	<s>	<s>	PROPN
<s>	Juan	Cole	(	www.juancole.com	<s>	PROPN	PROPN
Juan	Cole	(	www.juancole.com	)	PROPN	PROPN	PUNCT
Cole	(	www.juancole.com	)	is	PROPN	PUNCT	X
(	www.juancole.com	)	is	a	PUNCT	X	PUNCT
www.juancole.com	)	is	a	professor	X	PUNCT	AUX
)	is	a	professor	of	PUNCT	AUX	DET
is	a	professor	of	modern	AUX	DET	NOUN
a	professor	of	modern	Middle	DET	NOUN	ADP
professor	of	modern	Middle	East	NOUN	ADP	ADJ
of	modern	Middle	East	history	ADP	ADJ	PROPN
modern	Middle	East	history	at	ADJ	PROPN	PROPN
Middle	East	history	at	the	PROPN	PROPN	NOUN
East	history	at	the	University	PROPN	NOUN	ADP
history	at	the	University	of	NOUN	ADP	DET
at	the	University	of	Michigan	ADP	DET	PROPN
the	University	of	Michigan	and	DET	PROPN	ADP
University	of	Michigan	and	author	PROPN	ADP	PROPN
of	Michigan	and	author	of	ADP	PROPN	CCONJ
Michigan	and	author	of	"	PROPN	CCONJ	NOUN
and	author	of	"	Sacred	CCONJ	NOUN	ADP
author	of	"	Sacred	Space	NOUN	ADP	PUNCT
of	"	Sacred	Space	and	ADP	PUNCT	PROPN
"	Sacred	Space	and	Holy	PUNCT	PROPN	PROPN
Sacred	Space	and	Holy	War	PROPN	PROPN	CCONJ
Space	and	Holy	War	"	PROPN	CCONJ	PROPN
and	Holy	War	"	(	CCONJ	PROPN	PROPN
Holy	War	"	(	I.B.	PROPN	PROPN	PUNCT
War	"	(	I.B.	Tauris	PROPN	PUNCT	PUNCT
"	(	I.B.	Tauris	,	PUNCT	PUNCT	PROPN
(	I.B.	Tauris	,	2002	PUNCT	PROPN	PROPN
I.B.	Tauris	,	2002	)	PROPN	PROPN	PUNCT
Tauris	,	2002	)	.	PROPN	PUNCT	NUM
,	2002	)	.	</s>	PUNCT	NUM	PUNCT
2002	)	.	</s>	</s>	NUM	PUNCT	PUNCT
<s>	<s>	THE	DAILY	STAR	<s>	<s>	DET
<s>	THE	DAILY	STAR	publishes	<s>	DET	PROPN
THE	DAILY	STAR	publishes	this	DET	PROPN	PROPN
DAILY	STAR	publishes	this	commentary	PROPN	PROPN	VERB
STAR	publishes	this	commentary	in	PROPN	VERB	DET
publishes	this	commentary	in	agreement	VERB	DET	NOUN
this	commentary	in	agreement	with	DET	NOUN	ADP
commentary	in	agreement	with	Agence	NOUN	ADP	NOUN
in	agreement	with	Agence	Global	ADP	NOUN	ADP
agreement	with	Agence	Global	</s>	NOUN	ADP	PROPN
with	Agence	Global	</s>	</s>	ADP	PROPN	PROPN
<s>	<s>	Tamils	feel	that	<s>	<s>	PROPN
<s>	Tamils	feel	that	the	<s>	PROPN	VERB
Tamils	feel	that	the	proposed	PROPN	VERB	SCONJ
feel	that	the	proposed	defense	VERB	SCONJ	DET
that	the	proposed	defense	agreement	SCONJ	DET	VERB
the	proposed	defense	agreement	between	DET	VERB	NOUN
proposed	defense	agreement	between	India	VERB	NOUN	NOUN
defense	agreement	between	India	and	NOUN	NOUN	ADP
agreement	between	India	and	Sri	NOUN	ADP	PROPN
between	India	and	Sri	Lanka	ADP	PROPN	CCONJ
India	and	Sri	Lanka	would	PROPN	CCONJ	PROPN
and	Sri	Lanka	would	encourage	CCONJ	PROPN	PROPN
Sri	Lanka	would	encourage	Sinhala	PROPN	PROPN	AUX
Lanka	would	encourage	Sinhala	rulers	PROPN	AUX	VERB
would	encourage	Sinhala	rulers	to	AUX	VERB	ADJ
encourage	Sinhala	rulers	to	prepare	VERB	ADJ	NOUN
Sinhala	rulers	to	prepare	for	ADJ	NOUN	PART
rulers	to	prepare	for	another	NOUN	PART	VERB
to	prepare	for	another	war	PART	VERB	ADP
prepare	for	another	war	abandoning	VERB	ADP	DET
for	another	war	abandoning	the	ADP	DET	NOUN
another	war	abandoning	the	current	DET	NOUN	VERB
war	abandoning	the	current	peace	NOUN	VERB	DET
abandoning	the	current	peace	process	VERB	DET	ADJ
the	current	peace	process	</s>	DET	ADJ	NOUN
current	peace	process	</s>	</s>	ADJ	NOUN	NOUN
<s>	<s>	But	there	are	<s>	<s>	CCONJ
<s>	But	there	are	strong	<s>	CCONJ	PRON
But	there	are	strong	hints	CCONJ	PRON	VERB
there	are	strong	hints	in	PRON	VERB	ADJ
are	strong	hints	in	the	VERB	ADJ	NOUN
strong	hints	in	the	country	ADJ	NOUN	ADP
hints	in	the	country	that	NOUN	ADP	DET
in	the	country	that	a	ADP	DET	NOUN
the	country	that	a	new	DET	NOUN	SCONJ
country	that	a	new	Indo	NOUN	SCONJ	DET
that	a	new	Indo	-	SCONJ	DET	ADJ
a	new	Indo	-	Sri	DET	ADJ	X
new	Indo	-	Sri	Lanka	ADJ	X	PUNCT
Indo	-	Sri	Lanka	defense	X	PUNCT	PROPN
-	Sri	Lanka	defense	deal	PUNCT	PROPN	PROPN
Sri	Lanka	defense	deal	could	PROPN	PROPN	NOUN
Lanka	defense	deal	could	be	PROPN	NOUN	NOUN
defense	deal	could	be	in	NOUN	NOUN	AUX
deal	could	be	in	the	NOUN	AUX	AUX
could	be	in	the	making	AUX	AUX	ADP
be	in	the	making	.	AUX	ADP	DET
in	the	making	.	</s>	ADP	DET	NOUN
the	making	.	</s>	</s>	DET	NOUN	PUNCT
<s>	<s>	And	this	has	<s>	<s>	CCONJ
<s>	And	this	has	already	<s>	CCONJ	PRON
And	this	has	already	drawn	CCONJ	PRON	AUX
this	has	already	drawn	protests	PRON	AUX	ADV
has	already	drawn	protests	from	AUX	ADV	VERB
already	drawn	protests	from	the	ADV	VERB	NOUN
drawn	protests	from	the	Tamil	VERB	NOUN	ADP
protests	from	the	Tamil	National	NOUN	ADP	DET
from	the	Tamil	National	Alliance	ADP	DET	PROPN
the	Tamil	National	Alliance	(	DET	PROPN	PROPN
Tamil	National	Alliance	(	TNA	PROPN	PROPN	PROPN
National	Alliance	(	TNA	)	PROPN	PROPN	PUNCT
Alliance	(	TNA	)	which	PROPN	PUNCT	PROPN
(	TNA	)	which	was	PUNCT	PROPN	PUNCT
TNA	)	which	was	backed	PROPN	PUNCT	PRON
)	which	was	backed	by	PUNCT	PRON	AUX
which	was	backed	by	the	PRON	AUX	VERB
was	backed	by	the	LTTE	AUX	VERB	ADP
backed	by	the	LTTE	in	VERB	ADP	DET
by	the	LTTE	in	the	ADP	DET	PROPN
the	LTTE	in	the	April	DET	PROPN	ADP
LTTE	in	the	April	general	PROPN	ADP	DET
in	the	April	general	elections	ADP	DET	PROPN
the	April	general	elections	held	DET	PROPN	ADJ
April	general	elections	held	in	PROPN	ADJ	NOUN
general	elections	held	in	Sri	ADJ	NOUN	VERB
elections	held	in	Sri	Lanka	NOUN	VERB	ADP
held	in	Sri	Lanka	.	VERB	ADP	PROPN
in	Sri	Lanka	.	</s>	ADP	PROPN	PROPN
Sri	Lanka	.	</s>	</s>	PROPN	PROPN	PUNCT
<s>	<s>	Apart	from	the	<s>	<s>	ADV
<s>	Apart	from	the	1,200	<s>	ADV	ADP
Apart	from	the	1,200	Indian	ADV	ADP	DET
from	the	1,200	Indian	lives	ADP	DET	NUM
the	1,200	Indian	lives	lost	DET	NUM	ADJ
1,200	Indian	lives	lost	in	NUM	ADJ	NOUN
Indian	lives	lost	in	1987	ADJ	NOUN	VERB
lives	lost	in	1987	,	NOUN	VERB	ADP
lost	in	1987	,	the	VERB	ADP	NUM
in	1987	,	the	Indian	ADP	NUM	PUNCT
1987	,	the	Indian	peacekeeping	NUM	PUNCT	DET
,	the	Indian	peacekeeping	force	PUNCT	DET	ADJ
the	Indian	peacekeeping	force	was	DET	ADJ	NOUN
Indian	peacekeeping	force	was	immensely	ADJ	NOUN	NOUN
peacekeeping	force	was	immensely	unpopular	NOUN	NOUN	AUX
force	was	immensely	unpopular	not	NOUN	AUX	ADV
was	immensely	unpopular	not	only	AUX	ADV	ADJ
immensely	unpopular	not	only	in	ADV	ADJ	ADV
unpopular	not	only	in	Tamil	ADJ	ADV	ADV
not	only	in	Tamil	Nadu	ADV	ADV	ADP
only	in	Tamil	Nadu	and	ADV	ADP	PROPN
in	Tamil	Nadu	and	the	ADP	PROPN	PROPN
Tamil	Nadu	and	the	Jaffna	PROPN	PROPN	CCONJ
Nadu	and	the	Jaffna	peninsula	PROPN	CCONJ	DET
and	the	Jaffna	peninsula	but	CCONJ	DET	PROPN
the	Jaffna	peninsula	but	also	DET	PROPN	NOUN
Jaffna	peninsula	but	also	among	PROPN	NOUN	CCONJ
peninsula	but	also	among	the	NOUN	CCONJ	ADV
but	also	among	the	Sinhalese	CCONJ	ADV	ADP
also	among	the	Sinhalese	majority	ADV	ADP	DET
among	the	Sinhalese	majority	who	ADP	DET	ADJ
the	Sinhalese	majority	who	considered	DET	ADJ	NOUN
Sinhalese	majority	who	considered	it	ADJ	NOUN	PRON
majority	who	considered	it	a	NOUN	PRON	VERB
who	considered	it	a	violation	PRON	VERB	PRON
considered	it	a	violation	of	VERB	PRON	DET
it	a	violation	of	their	PRON	DET	NOUN
a	violation	of	their	country	DET	NOUN	ADP
violation	of	their	country	's	NOUN	ADP	PRON
of	their	country	's	sovereignty	ADP	PRON	NOUN
their	country	's	sovereignty	.	PRON	NOUN	PART
country	's	sovereignty	.	</s>	NOUN	PART	NOUN
's	sovereignty	.	</s>	</s>	PART	NOUN	PUNCT
<s>	<s>	India	defensive	over	<s>	<s>	PROPN
<s>	India	defensive	over	Sri	<s>	PROPN	ADJ
India	defensive	over	Sri	Lanka	PROPN	ADJ	ADP
defensive	over	Sri	Lanka	</s>	ADJ	ADP	PROPN
over	Sri	Lanka	</s>	</s>	ADP	PROPN	PROPN
<s>	<s>	By	Ranjit	Devraj	<s>	<s>	ADP
<s>	By	Ranjit	Devraj	</s>	<s>	ADP	PROPN
By	Ranjit	Devraj	</s>	</s>	ADP	PROPN	PROPN
<s>	<s>	NEW	DELHI	-	<s>	<s>	PROPN
<s>	NEW	DELHI	-	</s>	<s>	PROPN	PROPN
NEW	DELHI	-	</s>	</s>	PROPN	PROPN	PUNCT
<s>	<s>	While	India	is	<s>	<s>	SCONJ
<s>	While	India	is	ready	<s>	SCONJ	PROPN
While	India	is	ready	to	SCONJ	PROPN	AUX
India	is	ready	to	enter	PROPN	AUX	ADJ
is	ready	to	enter	into	AUX	ADJ	PART
ready	to	enter	into	a	ADJ	PART	VERB
to	enter	into	a	"	PART	VERB	ADP
enter	into	a	"	defense	VERB	ADP	DET
into	a	"	defense	cooperation	ADP	DET	PUNCT
a	"	defense	cooperation	agreement	DET	PUNCT	NOUN
"	defense	cooperation	agreement	"	PUNCT	NOUN	NOUN
defense	cooperation	agreement	"	with	NOUN	NOUN	NOUN
cooperation	agreement	"	with	Sri	NOUN	NOUN	PUNCT
agreement	"	with	Sri	Lanka	NOUN	PUNCT	ADP
"	with	Sri	Lanka	,	PUNCT	ADP	PROPN
with	Sri	Lanka	,	it	ADP	PROPN	PROPN
Sri	Lanka	,	it	is	PROPN	PROPN	PUNCT
Lanka	,	it	is	wary	PROPN	PUNCT	PRON
,	it	is	wary	of	PUNCT	PRON	AUX
it	is	wary	of	being	PRON	AUX	ADJ
is	wary	of	being	drawn	AUX	ADJ	SCONJ
wary	of	being	drawn	into	ADJ	SCONJ	AUX
of	being	drawn	into	any	SCONJ	AUX	VERB
being	drawn	into	any	military	AUX	VERB	ADP
drawn	into	any	military	involvement	VERB	ADP	DET
into	any	military	involvement	in	ADP	DET	ADJ
any	military	involvement	in	the	DET	ADJ	NOUN
military	involvement	in	the	island	ADJ	NOUN	ADP
involvement	in	the	island	nation	NOUN	ADP	DET
in	the	island	nation	's	ADP	DET	NOUN
the	island	nation	's	two	DET	NOUN	NOUN
island	nation	's	two	decades	NOUN	NOUN	PART
nation	's	two	decades	-	NOUN	PART	NUM
's	two	decades	-	old	PART	NUM	NOUN
two	decades	-	old	civil	NUM	NOUN	PUNCT
decades	-	old	civil	war	NOUN	PUNCT	ADJ
-	old	civil	war	that	PUNCT	ADJ	ADJ
old	civil	war	that	has	ADJ	ADJ	NOUN
civil	war	that	has	seen	ADJ	NOUN	PRON
war	that	has	seen	violent	NOUN	PRON	AUX
that	has	seen	violent	strife	PRON	AUX	VERB
has	seen	violent	strife	between	AUX	VERB	ADJ
seen	violent	strife	between	ethnic	VERB	ADJ	NOUN
violent	strife	between	ethnic	Tamils	ADJ	NOUN	ADP
strife	between	ethnic	Tamils	and	NOUN	ADP	ADJ
between	ethnic	Tamils	and	the	ADP	ADJ	PROPN
ethnic	Tamils	and	the	Sinhalese	ADJ	PROPN	CCONJ
Tamils	and	the	Sinhalese	majority	PROPN	CCONJ	DET
and	the	Sinhalese	majority	-	CCONJ	DET	ADJ
the	Sinhalese	majority	-	leaving	DET	ADJ	NOUN
Sinhalese	majority	-	leaving	over	ADJ	NOUN	PUNCT
majority	-	leaving	over	60,000	NOUN	PUNCT	VERB
-	leaving	over	60,000	dead	PUNCT	VERB	ADV
leaving	over	60,000	dead	on	VERB	ADV	NUM
over	60,000	dead	on	both	ADV	NUM	ADJ
60,000	dead	on	both	sides	NUM	ADJ	ADP
dead	on	both	sides	.	ADJ	ADP	DET
on	both	sides	.	</s>	ADP	DET	NOUN
both	sides	.	</s>	</s>	DET	NOUN	PUNCT
<s>	<s>	And	that	explains	<s>	<s>	CCONJ
<s>	And	that	explains	the	<s>	CCONJ	PRON
And	that	explains	the	delay	CCONJ	PRON	VERB
that	explains	the	delay	in	PRON	VERB	DET
explains	the	delay	in	the	VERB	DET	NOUN
the	delay	in	the	signing	DET	NOUN	ADP
delay	in	the	signing	of	NOUN	ADP	DET
in	the	signing	of	a	ADP	DET	NOUN
the	signing	of	a	formal	DET	NOUN	ADP
signing	of	a	formal	defense	NOUN	ADP	DET
of	a	formal	defense	agreement	ADP	DET	ADJ
a	formal	defense	agreement	that	DET	ADJ	NOUN
formal	defense	agreement	that	was	ADJ	NOUN	NOUN
defense	agreement	that	was	at	NOUN	NOUN	PRON
agreement	that	was	at	the	NOUN	PRON	AUX
that	was	at	the	heart	PRON	AUX	ADP
was	at	the	heart	of	AUX	ADP	DET
at	the	heart	of	Sri	ADP	DET	NOUN
the	heart	of	Sri	Lankan	DET	NOUN	ADP
heart	of	Sri	Lankan	President	NOUN	ADP	ADJ
of	Sri	Lankan	President	Chandrika	ADP	ADJ	ADJ
Sri	Lankan	President	Chandrika	Kumaratunga	ADJ	ADJ	PROPN
Lankan	President	Chandrika	Kumaratunga	's	ADJ	PROPN	PROPN
President	Chandrika	Kumaratunga	's	four	PROPN	PROPN	PROPN
Chandrika	Kumaratunga	's	four	-	PROPN	PROPN	PART
Kumaratunga	's	four	-	day	PROPN	PART	NUM
's	four	-	day	visit	PART	NUM	PUNCT
four	-	day	visit	to	NUM	PUNCT	NOUN
-	day	visit	to	India	PUNCT	NOUN	NOUN
day	visit	to	India	recently	NOUN	NOUN	ADP
visit	to	India	recently	.	NOUN	ADP	PROPN
to	India	recently	.	</s>	ADP	PROPN	ADV
India	recently	.	</s>	</s>	PROPN	ADV	PUNCT
